Winner,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10
Blue,-33.44348260452878,1.14500738283413,-5.787984128514426,-6.968017101222248,5.5780650482611005,-2.928929394405313,-2.077338241204073,2.5109672970642265,-0.017347305552135595,-0.8282921770433189
Blue,-38.231786460015435,-9.888156541718292,0.38177453501205333,-1.0374167406253718,-3.288664179169219,1.7008660534885727,1.9744524130524368,1.3525221585525526,-2.7138797352320325,-4.500862556833554
Red,-20.416801516565123,-14.498441039301701,-1.0371285637800989,-3.955413231972093,-14.41379058349436,0.93391848076282,-3.037531115667678,1.2669703943535982,1.9414837978933726,2.061163556512298
Red,-3.096726272914985,3.365410002473401,-15.165287715988825,-2.88478307107456,0.9089945978743545,-3.950780523120404,-3.966671076083498,2.5058755499713747,0.42160494990073216,0.6297626737558928
Red,-39.74012984483735,-13.022230388411636,-2.6601396846783225,-2.3773766186277987,0.6222699301899762,5.839484275691862,-4.997431342352697,-0.7247071803064116,-4.238008079685254,-3.4130426818533377
Blue,20.99534976604365,0.8235414015616408,1.8123509448247914,2.1675183252728796,-4.547169007731108,-8.258265734978757,-3.2379003839869673,-2.3679327686415816,-3.290929386164257,-0.3813915176214619
Red,-2.5617205982521924,6.529562487488101,-13.117686766865853,-7.480377685658286,2.062801753975967,12.206309782527553,1.932201962134464,0.6341737960853686,0.8667241155111497,-1.115013356360472
Red,10.586016363032025,7.160789889178609,-5.951004740110513,-13.909854333629331,-3.6486321846661873,-2.471390750368336,1.9795209640577376,2.3090267447047235,0.4073805156244734,-7.039682988391175
Red,-73.581427218617,-4.424399618552345,-5.832775876532945,1.9788717342913817,14.014325111832274,1.474536210143613,-2.3002128077254866,2.8606792409725252,2.1328345296099527,4.5073754994794255
Red,-11.494402350992466,-6.484856118543249,15.466185698445898,-8.230599861495207,-3.2009061922784423,1.1335468456307811,1.1694271649064014,0.7197925671377484,-0.27127015349175526,-0.7012374794387191
Red,-0.7177996339115192,14.56218161840225,12.981657120086979,2.5303944375727583,-3.1992991621316684,2.6390104770867957,1.8163733732447809,-6.780485726302553,-1.205499839649164,0.43825804417413866
Red,-56.554987973552535,-8.473570312692395,3.3825780155633045,1.4754022426528588,8.028341381490526,6.033899171991568,0.12048644365252148,0.20689170187149672,0.9630392606724832,-0.3384304927135595
Red,-5.189610439734705,4.373434382752418,-10.694353692153861,-0.2556163298990785,8.96102616134053,-1.610790119437421,0.7860613963125639,0.6968180516733099,-0.1440258491283333,2.972580268414673
Red,0.26596147522753216,-10.003220768977608,-0.7262398652860911,-3.9559083604300467,-8.291540626821678,4.7654708327578765,-2.536148683211102,-4.854732395257275,-5.4816256576089835,-3.596120427219371
Blue,-39.31437727342114,-0.31819716499024414,-2.3197929696730184,-0.4651373750290089,0.636045247299091,0.4830323633622935,4.029373489953744,-1.600200509961428,-4.006291919191107,-3.218134198445888
Red,-52.59950679858871,-15.593275523923541,3.839555671687718,-3.2008563687299683,-5.1172168133330835,10.78795912464895,-3.722180516950781,-1.376961580611622,1.882978900401675,4.992947269231452
Red,-11.996189348573116,-13.070850824167913,6.088449011647866,-13.560855516660352,-1.233846661896127,9.56180636119952,1.8167106874386814,-0.33175763455229634,-1.8568690358860243,-3.0254091158682166
Red,21.633836398255006,-18.301662368245463,0.5057433446721631,-2.9547724889520093,-5.983811028626854,4.408476558803577,-1.9029965447810333,-4.2295723118930235,-2.59488826086008,2.1928766076974595
Red,-28.949403761863415,-13.683572088554598,0.25383907762507535,3.345265860081142,14.422228328723744,2.0367844950418648,2.143230172896243,0.7075798225480585,-3.836835518614403,7.5741193309960915
Blue,1.774518391029467,-10.063937451472686,5.594315257165119,-1.4536204247608588,-12.586280998305236,0.3350928236897768,6.894572270661028,4.300000846606344,3.7815113853475975,-1.0485046559055402
Blue,-2.679574888618736,14.542842745007215,14.315285572085836,6.790589320725937,1.5644476036767778,-4.764828434920066,-4.0738018539930545,1.9642622248126347,-0.3789811023464512,3.877321133504994
Red,-11.849418345219624,-18.448676775264726,4.7799387516822005,-13.378973928615105,-3.095699877343607,6.589353067920586,-3.407561283988808,-0.2837172675696077,-2.4282562152029645,1.559357135074402
Blue,-28.129174174988673,-6.288704796087426,2.5900255872193325,4.583979013303753,-14.505023913718023,2.2983211193313013,-5.338313512820311,-2.166169102912391,-0.9775116677438727,-4.294099700717079
Red,-33.011060739730254,-17.553264169909916,2.7806262547784195,-6.33868214552968,3.5024402573883897,0.7051573677553333,-7.204776388974956,2.5911433985678856,-6.659884815604865,-2.519485893275512
Red,-32.76917247066401,-18.26750445032851,-2.6202527877648842,9.476383773268699,-0.9740817824540153,-6.991794376341397,-2.1466604181529716,5.680567062145433,-1.4843154763305968,-4.309835771673658
Blue,-33.01115594886091,-17.18544770306441,2.270625110294731,-7.30464275102561,5.4791786465322145,5.115588479640805,2.711113627013692,-7.323314039565615,0.841537967018647,3.4388145320595296
Red,-30.89411620840515,-17.76761237731928,2.959953061982163,-7.576315720713543,-2.2318020290226643,0.7334439749183278,0.40111564470688,0.682012147141881,-1.0664426057136882,2.671499042201814
Red,115.69100523133034,13.25812397542716,9.746295306364841,23.03896360782861,3.0826155854851076,2.5878608056354753,-4.741730959316222,3.8049213844559326,0.1312310429755104,-3.5887777710450965
Red,116.31281885407024,-6.772086108178732,-14.524826830025127,15.706209897585861,3.9015017979347766,-2.0157819255849443,-0.6813790741355267,4.403954670779182,4.8854468512794655,-0.39951039989984233
Red,112.84840025205114,-4.095455311815917,-5.191392532994122,-7.849172800680897,23.944997785109408,-15.406654627986667,-1.824116868477158,-3.8661434777446333,-2.915434779754894,2.7587618268547156
Red,108.51695141037324,-15.027567672738636,-5.124675933539624,4.31634956278865,-1.9068382162523327,2.80373276462246,-2.0983825416364015,-0.17059642950635942,2.4800945822190044,0.047466512429679635
Red,123.8588146664768,-2.603873638508482,-0.23766027970048864,-24.745912467286338,-8.726353305428564,4.8481156241352314,-0.8971002028297571,7.630316612384306,-2.4251698136971562,-7.3956203346642395
Blue,-39.80313402368757,-11.654488317944525,5.685786349494347,4.641419509732672,0.21933734955705403,-7.138674621401058,-2.236336783983811,3.067113715969544,-0.38334199722471224,1.8531010395517544
Blue,-22.391559618874886,-4.699512958248,-1.786557544298011,-4.576042881499752,-7.044064456102786,7.657723069604421,-2.6953482828795856,1.3935622917277688,4.479916020478156,-2.8247160703574177
Blue,21.455389002029317,-3.9927512983885913,7.906812989206931,3.5680517826314646,-5.179825244610388,-7.723727327714989,0.7884190549784704,-2.572711815271578,-5.068519613225253,-1.3644652426984734
Red,-2.0166170991344377,9.30529546375449,-0.19740651175661625,-2.3107278317400364,0.7767475547400556,7.730139814444732,2.626364372226742,1.0967234417201706,-2.2453950681545556,1.6718716262610782
Blue,-22.96849769043661,0.611120848982426,-9.70945579216698,-2.2912745066951845,-6.261984804077886,-5.520923215155665,-3.399851608715705,-2.9900525123207475,0.2246119697057061,2.4681280432280577
Blue,51.03826645296464,-3.9894176229817826,-8.684736048991937,-4.895410818121706,-4.551147260425219,2.1856253908931023,2.865026472898965,2.0751642194511217,-4.412054784616592,-1.6662996598125208
Red,-41.09242752362003,-6.882298257471494,-4.478437670598258,0.45268386061593535,5.390246880200366,-0.12188375046944842,2.3633374697965173,-6.952521961065363,5.648165102495072,0.5617964652752335
Red,-31.39277357311315,-9.257738057124469,3.892607713354264,8.45323044114242,-4.87128597268257,-0.11855967626463415,-6.662128355952818,-0.7874191150251896,6.674041291675083,0.823074304411183
Red,-2.3197263472669145,0.14425823129925894,-8.909228538856908,-3.741268065108499,-0.7292035271156031,3.046679925007173,-3.6412658586672517,-4.179922166474608,2.725905348348881,0.934228334556517
Red,-29.355724706276355,11.391383769375812,24.703330324719477,-2.8319419665336847,-5.187166490342317,4.32485401612249,-4.213713070764479,-5.056010150632762,-3.3958967787146865,-5.003873622458873
Red,-55.373128843196554,-8.59926949249535,-1.2572373752719233,1.1779433796173548,4.618604420663487,0.22779782289029532,6.3755633118608666,0.020543178333405573,0.4405473997615909,0.15847515263748058
Red,49.02871629578513,-3.4831386702692946,-2.6197716864617093,-0.5733879803594076,1.7719006097878103,0.10444969516601128,3.4804427723420086,-0.8965809538775357,3.1323589378705656,1.4493624038064523
Blue,37.606590614198296,9.757920952947385,-4.69454318654184,6.718317727194739,-10.33436306903914,15.10766509583627,2.6053817045988117,-6.223065237396917,2.0546886054528852,-0.04744527916951724
Red,18.732785946419117,-7.939987652098159,3.0479311688361954,-0.5472174054343601,3.549461133966525,6.787383688112171,-4.565879159311615,1.6721015882279235,-2.9670424023955375,-0.7093997364296678
Red,-23.75016400404319,-13.739251338351622,-1.3591645771900753,-2.9541973565864246,-2.524755729565064,6.067883443476874,-0.38423693738794235,3.0531276487758032,-4.14673638900617,-1.1788174433602479
Red,-22.89142575755863,-0.6917794873229577,-9.030065318523647,-3.7676077739291136,-5.442018187117524,-0.1840647722188897,1.2623928738400587,2.544837914987746,-0.7798017318881836,1.7777378577805785
Red,-16.751967934509494,3.9723385492720173,-3.6619874972831976,-9.552449558141587,13.834809632086257,0.7346259723739709,5.835893149515847,8.24082640908793,-0.08315960434024548,2.58985035039658
Blue,-54.147082094102664,-9.741866863782214,-1.1154316614016941,1.395655801435569,0.12939361105273764,-3.7131419658984535,8.434056637606629,-1.243162388865783,5.361509239452268,-2.337030762107664
Blue,-53.5978601601397,-14.680749840670616,2.943857169293927,-0.4114323898639636,-1.421563162568243,4.2860349737512635,3.1630463160889875,-0.08102403223583536,1.011871825208543,2.8505524607108317
Red,-11.634689848146596,29.639421960842334,9.690556061911664,-11.780503047602126,-2.071063261850762,8.035273637408665,-6.615107631055889,0.7559114471916202,2.58332066221846,-1.7676028408524231
Blue,6.458667729370864,31.861303201814618,-14.285774447021803,6.159134221409786,6.874808307811006,10.275042565793253,-3.5896224128724157,-2.3047528312146888,0.5493270427714365,1.8975819535733587
Blue,8.215201598924951,12.506330379595607,5.219353142886751,15.890598423939236,-0.4505600276569064,-6.137806852137504,-2.252544433124269,-2.5300634682559897,0.3763898326786642,6.726027064952143
Blue,95.54231761163155,-4.684513728612418,-11.258302259170303,6.073005971962461,3.960394413065634,-15.164593466035011,3.4024578940387986,3.9860099064584054,5.516008319545698,-2.620668701389857
Blue,-27.660480851683353,-7.653292712703193,7.199692128609682,-9.46517811254191,-12.34301101255596,3.02505081475158,-2.0998453685843677,-2.417568887903197,4.930918862727625,0.1738067917144249
Red,-58.6134655127788,-16.680954725919953,-2.167565074105269,4.490780634638491,12.688071586089984,-3.989657679820489,-2.6524556335043545,-0.8045351062895955,2.9639423553469637,5.281158547125838
Red,0.20476854918565313,-2.5727980744302625,-5.482891348718195,-5.224357098575976,-8.546087550937278,4.713056302022851,-5.441889166922824,1.8028350696750306,-3.7245005746184683,4.3212672993770855
Red,-67.62406146529688,-15.857116709920083,-5.879112009485186,11.83213707003752,15.444727215426898,-3.9791202210411702,-5.849918922482265,-2.3678863769288285,2.52201497558769,-5.5217952310237965
Red,-23.58519806766842,-7.0241711696426865,-4.327503107846376,-0.7242865915469674,-3.3164256721703214,-3.32904997183617,2.225866048512174,-2.2029111653075772,0.4980796079121651,1.8963033893294554
Red,-32.470779431744525,-14.150224269483948,3.038265449761128,-0.09344667907481105,0.980857759072006,-18.798889042762262,-0.745098215452211,3.3743326213037577,-2.3969850027272717,4.500398431916534
Red,-53.37886067337966,-13.906014322214485,0.6622109921440603,-1.7640831409122406,-2.3025042628307775,5.436450693289327,1.164943733912553,-0.6911968263681195,0.8987248209133828,-0.7344632407842212
Blue,20.96295999525027,-3.838590970842918,-1.469036418621426,-1.1706160817726987,-3.898195737686291,-1.3707138989102599,-1.774167643966702,-1.5040443073325986,-4.915364236512795,-4.089377742362874
Red,53.61297161599899,25.316404721524176,22.459767878669897,-1.186821228714469,-10.673958324690012,16.398382335622596,-6.8450507459082175,3.436359423733851,7.131207467015203,1.2868248503009005
Red,1.8542963904531602,-10.118314973175734,-2.142675333932899,-4.0905157838137205,-14.530713030842616,-0.1342055205845272,-2.3292362421526036,5.974728760784553,2.5848538711941837,0.9218328509670792
Blue,121.01909834019663,-5.036022693946941,-5.065911743790127,13.654801450649343,4.639816263162772,3.364224482400062,-2.3186656026999555,1.086419342736624,-1.1901941751614762,-0.17234885694458443
Blue,-50.15645758916502,-5.160506408016547,2.5531895015331747,-4.506854146241969,-12.776812369842984,8.045117899462676,-3.496507742681937,-7.661347942291566,6.530873746290006,3.9041956907475694
Blue,-41.320033355034745,-4.97675150651765,-4.444754596059764,0.4535968717355741,6.719899054297203,0.6453726339015472,4.2305036085034455,2.9220845456472313,-1.3606602288941674,-1.630319571575331
Red,-22.61059071704271,6.596861759903652,-5.318343743769662,-3.660119251811471,-5.875170793143647,3.2125745545918014,2.8745447278045426,1.908684632107354,7.415152843763633,3.7043105340546925
Red,85.01332885304606,-11.057440565799057,6.130997281944686,-36.04579971748723,13.24686927210431,2.388597492811023,1.7860810888130056,1.6114386112546628,-3.957115366276754,0.7815929163562997
Red,0.8788550282791527,4.309736678570498,-12.070475416915478,-6.382257720320323,-10.190411398236401,0.7457434029229916,1.539420598300456,0.25370030670004484,1.4050151324018818,-0.7554440337667099
Blue,-23.263024721970115,-5.989918046483785,2.05914493753578,4.440350736271452,-5.304000333739286,-14.354692787373244,2.2805382074962006,5.246245488390036,-1.9448317686080656,1.0723426855330818
Red,-25.721026003071024,9.081783303320654,0.7171669143650942,2.0492823557823825,3.943133903756764,-1.4158008086530856,-1.5805436611485855,-3.9175798964796744,0.027847205089863877,0.9420444044001138
Blue,-1.714482568208705,-13.060218988365099,-0.8586609303084722,-3.400569236027542,-0.42475871368373186,9.188675534649263,7.845369118865233,1.981298459049034,-0.1095093967402126,2.400703567261226
Red,-47.120406807055225,-14.729168453109539,-3.88720771672707,7.366682717191474,-1.9414141212878355,-1.3713690347208964,0.003978366064658127,1.4234259464875445,10.545778901158723,2.745190240328474
Red,51.94417284117471,-2.275122386751887,8.193684367497536,-2.622778303910483,-6.680718101573958,9.63441731471776,-3.5944436722699034,1.6141750755807243,-3.612552589374697,1.8781876740694816
Red,33.566740421409435,9.737340696943894,9.4925033825903,-10.754729575595018,7.739802660612783,-1.1912703273365022,-0.7039600713658494,-1.5350849687528652,-3.45775286959486,1.6263782448034312
Blue,-1.5047864432029296,-2.248935581599279,-10.324028421306428,-3.9030271678570494,-3.059058979970357,0.25969623770073735,0.14735878704512093,-1.395061743819456,-0.017552906262159496,-0.24654609201499253
Red,-42.125012010546875,11.926798538211465,-8.679746312135835,-1.2725359739333248,9.569137326263641,4.692005773995353,0.6406889662471917,-1.9927142671209817,4.190663831974831,1.4261862854594038
Blue,-12.381481069847798,-5.830008115999242,0.7734654404481927,-14.67605686096313,-0.03195283666891734,9.254723459396905,0.09413563033653467,-1.7016651246660626,-1.9250957412871639,0.8838944466723552
Red,-56.93440142957918,-15.438201819579564,-0.014067572037439679,1.9855583492471893,9.27218795780527,2.388611580533483,4.583466855948694,-4.106056190667285,1.345869058916956,1.6015030895257851
Blue,9.734925377620979,-14.778196917813153,4.234085287872034,-9.35699391408512,-1.0010837566641062,-4.477752536505623,3.29820790672096,-4.523961203205276,0.3325233430673401,4.054479758800071
Red,39.15795059607528,-9.918201216205247,1.2663309284911204,-21.37913145291815,-9.445293668904602,9.295777534645826,6.619636231471396,-8.23884314439392,0.21033668073831627,-3.07017564297375
Red,40.05630452506673,-14.768141744013057,2.758548877709886,-16.381556704783026,-14.771282400920358,-7.678113641983948,3.5294018540221646,0.00496270757383791,-0.056482943703960724,2.4426458052633007
Red,-22.180987260998062,-16.988747163513388,0.19531026328762074,-1.1254164668570006,-7.534625516523005,-1.6069535393206538,4.677637375542251,-4.19848574623453,-1.0433884287852868,-0.604500467189854
Red,0.7992288563175184,-17.87973972524624,2.421777959016069,-5.856234804021355,-9.472744468263372,12.938199424889925,0.2724706114467708,-2.6540483222431317,3.1099352445394413,4.240401966181186
Red,-38.41011114754679,-12.49226969622881,-1.0135584816397996,-2.8019539629037733,-3.486449307637542,5.900444877992122,-1.3599134249424656,1.0684900879803854,2.720626505972619,0.9014482575544585
Blue,-3.1065138640057333,30.611883776655702,-0.6007878519755858,2.7461680448920656,2.908068739618943,-5.361759315971221,-5.232846297317418,2.7639145243476992,-2.7357708479732756,3.0584336815654627
Red,-72.5041163013963,-11.54380868989714,-3.5146410519269122,3.103367617840304,11.134985220176517,-2.2037274536395834,5.159165956563876,5.849778300189644,2.045399069785444,-0.11747984953504219
Blue,9.633785009287383,-6.165097631664303,-0.7982840292864326,8.568918624921233,-4.75663367618351,6.266655388754028,0.8528426232239984,3.157466428445313,3.269474235809125,1.2189587065256888
Red,37.99190481413208,-9.806060432696,-2.5711720400298823,12.238027074928139,-14.057531128932725,-2.423637195772981,0.8910744947636787,-1.1265802530432594,-2.685050291950073,0.30180500317473397
Red,51.48948065233455,-8.957622405201818,-6.257626793605339,-2.1968528558366764,-5.750488198520397,-4.467283787303921,8.066270110159975,-5.834613224688738,-4.040502026534098,0.6172297273311567
Blue,-35.38236867204385,0.8647783496481011,-6.513097895712542,-7.442824193094007,-12.130134304917918,8.311759368674167,-2.649938943368571,-0.8869934655857289,-5.307080981142017,2.613928162115367
Blue,2.2801362787837003,-11.703999075849625,-2.995801255532221,-4.648591506580295,-15.200738717148608,-0.020625928360651413,1.2339973619159998,-3.133388613978078,1.301022490761999,-0.6243939203150405
Red,0.7468332850536136,-12.271574389964861,-0.3181451024147256,-2.1549411894891386,-11.34076602167284,-1.9209144095371182,-2.5693269675961905,4.460532007092409,3.8920601636231806,-0.6609259976707961
Blue,-39.31515626939061,-13.076597946535879,-0.5999482681317863,-1.8251833249188838,-0.03905578842800233,5.853513514267394,0.7685931932904002,-4.20010983455085,2.685186092170957,-0.9352769340169478
Blue,110.66136277419668,-19.118817873569416,-6.358620172880313,15.116884563461777,18.241521682521405,3.128761536359135,-2.3835480523752777,-3.367500065929749,1.8991965609118058,-2.672170917869325
Blue,-23.80804534807329,19.6276885702791,-19.74211048577261,15.55454546680642,5.295764589177696,0.5016599600791662,-3.5853270352251374,2.056184879813992,1.3204406756573164,1.8520620340377838
Blue,48.20649084799395,18.386181300429854,-3.9386343778523347,0.8208176462280472,4.806210910299041,-2.9086131473289045,-2.546138357402399,-2.2621681560588485,-4.756731696025831,1.7756909158115906
Red,114.98906317269243,7.6194352802991325,22.95984002809724,0.4202172160796033,18.51654135017722,-27.400826838735178,3.7315962947776056,-1.097778754406776,5.731092885010246,-2.7678675077503083
Blue,-1.6289402040573386,-3.099148330358124,1.3483482485093186,0.6457897855318476,-1.0726384105747542,-1.0456540554241724,7.952703488489024,-3.6350713675340045,0.45929112648409764,3.7590145295359516
Blue,11.570003460503244,24.322782620878748,-7.394285309024315,5.0021654330906085,-9.624725918910727,7.112926207831356,-0.7093201161560729,1.8109053811397393,-3.4401749965409207,-1.4179425014480405
Red,-38.34038924678295,-14.104116616284163,0.1778486606482077,-1.1225638488467697,-3.0776172846214,1.911502264396517,1.259889926362179,-0.39297115977987424,-4.516517320421311,-1.5005224924949898
Red,-13.438095391285158,-1.6535893172043916,15.466270443451739,-5.58513357113233,2.056939840792405,-2.529758321432514,-4.622607557027065,0.5151563935304208,-0.3781884532858077,1.3808299339263734
Red,-34.06844683652331,-10.42448723049881,-1.849210457935387,-5.952975129347726,9.139160037825617,0.10310191104170376,9.22304543753032,0.920363207337689,3.7298235105254656,0.5532507285004151
Blue,-65.22586091989649,-10.214735719998433,-0.1928926319496767,-2.6641541946498144,13.170496053387886,-4.428555211470093,4.654570867424816,-4.112541440885709,2.0150830585604202,2.4127724059545868
Red,21.013653965400277,-8.084558067564126,7.514085328836939,3.1951454330418594,-4.2563960115403345,-6.030632531668786,-1.0991570722919428,-4.703776705457872,-2.8532172389974693,1.3682187261116603
Blue,-65.55851090009327,-5.330430408202525,5.743661877640989,-4.733766612972545,15.449507000247493,8.722542277144798,0.5366238245137595,-0.23169337659731093,-0.5098753238246765,-0.5625800709784545
Blue,-43.56000538852545,-13.853861220248008,1.9787633706612686,-13.253751779477978,17.46785812210153,7.949065860909149,1.9343820501155888,-6.048415070188251,-0.5364129578021123,3.0859108930637573
Blue,-3.539627200578958,27.69276610373226,-13.782354708254186,-3.9075757352229212,4.220524800481513,3.1469925975100597,-6.36957581373629,0.4606671670000319,0.5000099504753857,-0.8318813409762699
Red,122.7083254926712,-5.714919078861108,0.04978665265704526,-23.681516036952384,-0.49523216981612705,12.980746983413663,-7.089853027591507,2.5091066648920988,-7.361620919402516,0.11909381587953731
Blue,10.592511101786963,1.999045871322259,-13.192736498102068,6.207343450558414,-8.351459109485663,-1.038399758846435,-0.32078500345625194,-7.856192292045371,-1.4015098534116393,-0.7565025260075976
Red,109.99403829800953,-14.389862880882669,-2.506239285467638,5.542467609199037,-7.522657779154235,-2.738566982281821,-4.257288142961964,-1.6939691033598743,3.611432313040931,-2.118046662303746
Red,-61.257494384196036,-14.208042157080776,0.29060183275310986,9.667763271482514,-3.3791772964003552,-5.541749826083915,-0.04956588985567011,0.6511031515974642,-2.947997254086324,6.446845788158205
Red,-28.460239985037738,-9.519049287679417,0.3301977012513792,3.6926761549347646,-12.579832353468536,4.280496996426383,0.774470251588074,1.7869296951179225,-1.5016304675603744,-2.7233189787234693
Blue,-25.456674480407138,-17.711552350234857,0.5018330781009247,0.08429482189390144,2.314929940237816,2.80151050065707,0.8022385596942108,0.8392323847967746,4.395279774301216,0.7706611612206746
Red,-13.646695939035272,-17.979830937008682,5.715576786410883,-14.103796829924,4.829140847559636,15.497263967261405,1.8420497317937037,-1.039572644222304,-6.6071000762400605,5.295601247729775
Blue,12.438602110001977,12.472666902576295,-2.29689640959696,-14.086377132458715,-9.401382457333579,-2.250721634012414,-3.6391822982986284,0.7956441730867702,-0.6515897054997429,2.8386229556384133
Blue,105.93766476147553,-3.765399519643603,2.036601412565769,-13.564560859742757,22.490416455209115,-18.75378082587452,3.8166380761975995,0.10028141711550866,-1.7024052439550088,1.9384702073081173
Red,-3.659967337570225,30.96820912387492,-7.39986961489061,-2.6668071132664144,6.106913930466906,6.780349599946632,-0.42478196492703896,-0.8109329506017651,1.9550872392913567,-0.9852761032071765
Red,-56.540726354333245,-11.242477387363028,2.193566209837545,0.8247232694507198,7.5070443136851015,6.918609210057643,-1.555802180379874,2.194521830218605,4.723543291659495,1.4880837132700064
Red,36.51402690576721,3.5962525168391273,-6.060385437051818,-17.774653510922573,-3.223173755835798,-2.770584671536038,0.7893622479807455,0.9036435027230829,4.637076553320588,-2.9195214299394117
Red,-24.682911499113565,-11.628234026773486,-4.588744567895209,-2.1160482161824636,-1.2597299176419663,2.418052124388276,-9.211759837668833,-0.6682026601598899,-1.2254931425402236,6.5693663898785335
Blue,-45.43657706542364,-9.846128858399464,4.710547843685327,-9.102001957981223,-2.858538772015754,6.733797360101856,-3.0578108135485857,2.2273535342034894,1.389286963382653,-0.7405274864953939
Red,-0.3024494326522217,3.9076496208352673,-8.475379938142815,-5.450437246088229,-5.897892615139224,4.550371375714628,0.6613614232767995,-1.6130577634056036,-1.1030773576490285,3.065589365091293
Red,-13.994133718660427,1.3299907763015861,-8.022445721356434,-17.076862858187773,4.745119836440597,11.81742802276607,-2.4812204977089882,1.9611180776292305,-3.098791896213598,-1.9058823916219274
Red,20.536149650777116,-10.977815999368312,-5.078573306442769,-3.6181291918316,-3.16606495686119,3.692894052963396,-4.726665073565446,-4.273249013339933,1.475843095218486,2.261826037544608
Blue,1.1303289351483066,-17.372425213110162,0.7546093300387472,-2.7651583691962265,-11.22194899076581,0.5072945511285698,3.2303594510451363,-2.7277578502911544,0.13770161377408077,-1.7381684724190427
Red,50.53942138451189,19.63506055014588,-10.66936767260558,-1.9417065071131179,-4.17444535571341,-7.284828857083363,-4.331668128608324,0.1796355268263713,3.936393072870846,-2.447126973543996
Red,35.32838188757625,24.271382240915788,18.17638849685383,-7.398878140817052,2.7252507661634247,-6.796752035144863,0.23148032185250988,-2.599867840475421,-1.7768903193085404,-0.3200476674416625
Blue,12.106216156085388,11.581454079640134,-16.12365764812079,5.628846674383063,-13.407788470697811,-5.729914864475361,0.23960204638646898,-1.6118922755920426,-3.36494271612358,-3.9716579464922264
Red,-26.07433043980001,10.74294791045203,8.94667923925741,3.22642607208474,6.046575035510006,4.072872072842815,-2.961233689093114,-2.9874143118942595,-3.8630182835202835,-0.08366413960538989
Red,118.16248006532159,-9.388544429758324,-6.40687310823783,4.072752875284707,11.695473947561094,-16.09035196954144,6.244177644270953,2.108629804010979,-1.2260455284836151,0.858692101223168
Red,-43.883051830909764,-6.733366966282389,12.826524600377729,-2.06798636266668,-7.809679709921518,-10.08849412967164,2.734121552665371,0.17397601924180534,-1.9048495325066,6.255418774415373
Red,-30.98828465902681,-11.191481076917778,-0.864500940577364,-10.669135329126043,-2.2286312272726705,6.574571800463967,-3.5352872889444265,3.557980954305158,2.3207358855307842,0.7652912772467682
Red,-29.4834202661403,-9.462223618043298,1.651976760144224,5.162699644793362,-9.149692342874456,3.9608153707703084,2.3828289396951545,4.103299657623919,1.2071555722276464,0.5830872944966653
Blue,63.018965707660506,-3.401806772044539,-21.387828908561517,32.83397847396522,-16.959253668985966,-0.614508980343476,4.502872414482011,5.101251818767483,1.803561555425302,-4.241364514648225
Red,24.552018069742047,-8.341450219123848,-3.2695807589314723,-3.646547017199187,-16.693315041102498,-4.814436321727874,-5.080796421303779,0.20639282458075728,-2.423304439094119,1.347573582454264
Blue,-25.91525830511757,21.348574720456696,8.306440329598832,5.318927911143657,5.033424778048198,-3.547991374053164,-4.74417597468443,0.7138456087725542,-2.649780532864515,-4.320155998841593
Blue,-3.1196898774004387,9.088083238731445,13.441294690274397,6.8367286795121816,3.2174118875812447,-5.052155212958,-0.47835357047295834,-4.451574284016189,-3.005019821828506,-0.027023526596798925
Red,-55.25000803437251,-16.00140934035958,-1.1954764360385235,0.11493777822263726,2.4602082008281223,2.159391013816533,-3.4943468926860612,-2.754715896523754,2.5643121155676663,5.304690324431505
Red,109.29990034211284,-4.004985116876828,-12.004817615984999,20.736391155391654,3.502032162260241,-12.546171925877692,-4.066487807090685,-2.1598267591864513,2.3109712102765734,1.6302996762667001
Red,22.08018641482033,16.966899675125063,-4.537013436336594,-1.005001608256901,-5.0637378035649725,-5.002347890032818,8.499590943007087,-3.550048668075607,-5.412353659652768,2.1237182513495885
Blue,-26.298877084468405,-14.531338135619935,-3.9237522075533695,2.3335427184169055,5.197217601681259,-6.0499186658113775,3.1319312955908822,-11.277521574048283,-2.053941497078334,1.1895711261592465
Red,-12.09518503164985,0.4697627087057187,0.2813868173150995,10.548961713643456,-6.3986833686662665,0.2670266546330225,2.3100284338106434,0.7779214515777122,1.7053516200488597,-2.9870690840901886
Red,-30.01052852748935,-13.087664634283879,-0.4781528179576853,-9.075128622916221,-5.025684096446979,-0.1830833953580651,1.9211003311211032,-5.882635475227963,2.6931462346008455,-1.586683066035239
Red,-41.042794942548426,-18.21108391254654,-0.5543384824054348,1.5952049892701992,3.829923839544187,-1.296701478985415,-4.091981876539027,-1.6312825582213777,0.9792622015536356,1.0639572655098204
Blue,-55.1263064380736,-16.883712305649503,-0.19612045022332616,0.8628538769023133,2.2382228750652025,0.21416467977770445,-0.2461009031419555,2.0249865085292615,0.8225246356435496,-0.2245259974683659
Red,-42.39362353959129,-5.921332317825604,-0.06960392250292197,0.5900007554857664,9.400597408529768,6.68151935897894,-4.924186026769845,0.7703606382182361,1.9726975388164618,2.235547090119449
Red,36.515933849285666,12.524703383289559,-2.1107240879011684,14.40198139170164,-8.529450678758147,-3.9266130691902044,-1.1532197163083624,-3.7313932856687173,1.3944342840296027,-2.3296891731506117
